name,beyblade_page_image,blade,blade_image,main_blade,main_blade_image,assist_blade,assist_blade_image,lock_chip,lock_chip_image,ratchet,ratchet_image,ratchet_integrated_bit,ratchet_integrated_bit_image,bit,bit_image
OrochiCluster 6-60LF,https://static.wikia.nocookie.net/beyblade/images/f/f8/OrochiCluster_6-60LF.jpg/revision/latest/scale-to-width-down/400?cb=20251113104830,OrochiCluster,https://static.wikia.nocookie.net/beyblade/images/d/d0/BladeOrochiCluster.png/revision/latest?cb=20260121134642,n/a,n/a,n/a,n/a,n/a,n/a,6-60,https://static.wikia.nocookie.net/beyblade/images/5/53/Ratchet6-60.png/revision/latest?cb=20250215050512,n/a,n/a,Low Flat,https://static.wikia.nocookie.net/beyblade/images/0/0e/BitLowFlat.png/revision/latest?cb=20230812203610
PegasusBlast ATr,https://static.wikia.nocookie.net/beyblade/images/5/52/PegasusBlast_ATr.png/revision/latest/scale-to-width-down/400?cb=20250613031738,n/a,n/a,Blast,https://static.wikia.nocookie.net/beyblade/images/5/5f/MainBladeBlast.png/revision/latest?cb=20250613042021,Assault,https://static.wikia.nocookie.net/beyblade/images/2/24/AssistBladeAssault.png/revision/latest?cb=20250613042027,Pegasus,https://static.wikia.nocookie.net/beyblade/images/8/86/LockChipPegasus.png/revision/latest?cb=20250613042010,n/a,n/a,Turbo,https://static.wikia.nocookie.net/beyblade/images/c/cf/RatchetBitTurbo.png/revision/latest?cb=20250613042038,n/a,n/a
PegasusBrush M3-85W,https://static.wikia.nocookie.net/beyblade/images/d/da/PegasusBrush_M3-85W.png/revision/latest/scale-to-width-down/390?cb=20251114044829,n/a,n/a,Brush,https://static.wikia.nocookie.net/beyblade/images/e/e7/MainBladeBrush.png/revision/latest?cb=20250415032849,Massive,https://static.wikia.nocookie.net/beyblade/images/2/23/AssistBladeMassive.png/revision/latest?cb=20250613042947,Pegasus,https://static.wikia.nocookie.net/beyblade/images/8/86/LockChipPegasus.png/revision/latest?cb=20250613042010,3-85,https://static.wikia.nocookie.net/beyblade/images/b/b8/Ratchet3-85.png/revision/latest?cb=20260202220915,n/a,n/a,Wedge,https://static.wikia.nocookie.net/beyblade/images/2/29/BitWedge.png/revision/latest?cb=20250215050716
PerseusDark B6-80W,https://static.wikia.nocookie.net/beyblade/images/8/84/PerseusDark_B6-80W.jpeg/revision/latest/scale-to-width-down/400?cb=20250214171916,n/a,n/a,Dark,https://static.wikia.nocookie.net/beyblade/images/e/e0/MainBladeDark.png/revision/latest?cb=20250215050646,Bumper,https://static.wikia.nocookie.net/beyblade/images/a/aa/AssistBladeBumper.png/revision/latest?cb=20250215050654,Perseus,https://static.wikia.nocookie.net/beyblade/images/6/6a/LockChipPerseus.png/revision/latest?cb=20250215050629,6-80,https://static.wikia.nocookie.net/beyblade/images/9/98/Ratchet6-80.png/revision/latest?cb=20250215050704,n/a,n/a,Wedge,https://static.wikia.nocookie.net/beyblade/images/2/29/BitWedge.png/revision/latest?cb=20250215050716
PhoenixFeather 2-60N,https://static.wikia.nocookie.net/beyblade/images/0/02/PhoenixFeather_2-60N.png/revision/latest/scale-to-width-down/396?cb=20241115031244,PhoenixFeather,https://static.wikia.nocookie.net/beyblade/images/9/96/BladePhoenixFeather.png/revision/latest?cb=20231207074705,n/a,n/a,n/a,n/a,n/a,n/a,2-60,https://static.wikia.nocookie.net/beyblade/images/a/a6/Ratchet2-60.png/revision/latest?cb=20240614034142,n/a,n/a,Needle,https://static.wikia.nocookie.net/beyblade/images/2/26/BitNeedle.png/revision/latest?cb=20250609060238
PhoenixFlare Z9-80WW,https://static.wikia.nocookie.net/beyblade/images/f/f6/PhoenixFlare_Z9-80WW.jpeg/revision/latest/scale-to-width-down/400?cb=20260115020901,n/a,n/a,Flare,https://static.wikia.nocookie.net/beyblade/images/d/d3/MainBladeFlare.png/revision/latest?cb=20260115043015,Zillion,https://static.wikia.nocookie.net/beyblade/images/3/37/AssistBladeZillion.png/revision/latest?cb=20260115043035,Phoenix,https://static.wikia.nocookie.net/beyblade/images/7/7a/LockChipPhoenix.png/revision/latest?cb=20260115042959,9-80,https://static.wikia.nocookie.net/beyblade/images/6/61/Ratchet9-80.png/revision/latest?cb=20240115193705,n/a,n/a,Wall Wedge,https://static.wikia.nocookie.net/beyblade/images/9/9a/BitWallWedge.png/revision/latest?cb=20260115043200
PhoenixRudder 4-70LF,https://static.wikia.nocookie.net/beyblade/images/e/e0/PhoenixRudder_4-70LF.png/revision/latest/scale-to-width-down/390?cb=20250314031356,PhoenixRudder,https://static.wikia.nocookie.net/beyblade/images/0/0f/BladePhoenixRudder.png/revision/latest?cb=20250528203411,n/a,n/a,n/a,n/a,n/a,n/a,4-70,https://static.wikia.nocookie.net/beyblade/images/1/16/Ratchet4-70.png/revision/latest?cb=20240524163324,n/a,n/a,Low Flat,https://static.wikia.nocookie.net/beyblade/images/0/0e/BitLowFlat.png/revision/latest?cb=20230812203610
PhoenixRudder 9-70G,https://static.wikia.nocookie.net/beyblade/images/4/45/PhoenixRudder_9-70G.jpeg/revision/latest/scale-to-width-down/389?cb=20240804195556,PhoenixRudder,https://static.wikia.nocookie.net/beyblade/images/0/0f/BladePhoenixRudder.png/revision/latest?cb=20250528203411,n/a,n/a,n/a,n/a,n/a,n/a,9-70,https://static.wikia.nocookie.net/beyblade/images/8/86/Ratchet9-70.png/revision/latest?cb=20240712055351,n/a,n/a,Glide,https://static.wikia.nocookie.net/beyblade/images/d/d5/BitGlide.png/revision/latest?cb=20240712055345
PhoenixWing 5-80H,https://static.wikia.nocookie.net/beyblade/images/0/02/PhoenixWing_5-80H.jpeg/revision/latest?cb=20240624191632,PhoenixWing,https://static.wikia.nocookie.net/beyblade/images/2/2d/BladePhoenixWing.png/revision/latest?cb=20231115091927,n/a,n/a,n/a,n/a,n/a,n/a,5-80,https://static.wikia.nocookie.net/beyblade/images/4/42/Ratchet5-80.png/revision/latest?cb=20230918165909,n/a,n/a,Hexa,https://static.wikia.nocookie.net/beyblade/images/8/8c/BitHexa.png/revision/latest?cb=20240215060626
PhoenixWing 9-60GF,https://static.wikia.nocookie.net/beyblade/images/0/02/PhoenixWing_9-60GF.jpeg/revision/latest/scale-to-width-down/399?cb=20231114155235,PhoenixWing,https://static.wikia.nocookie.net/beyblade/images/2/2d/BladePhoenixWing.png/revision/latest?cb=20231115091927,n/a,n/a,n/a,n/a,n/a,n/a,9-60,https://static.wikia.nocookie.net/beyblade/images/a/af/Ratchet9-60.png/revision/latest?cb=20250530201949,n/a,n/a,Gear Flat,https://static.wikia.nocookie.net/beyblade/images/b/bd/BitGearFlat.png/revision/latest?cb=20231115091943
PhoenixWing 9-80DB,https://static.wikia.nocookie.net/beyblade/images/e/e1/PhoenixWing_9-80DB.jpg/revision/latest/scale-to-width-down/400?cb=20240912175246,PhoenixWing,https://static.wikia.nocookie.net/beyblade/images/2/2d/BladePhoenixWing.png/revision/latest?cb=20231115091927,n/a,n/a,n/a,n/a,n/a,n/a,9-80,https://static.wikia.nocookie.net/beyblade/images/6/61/Ratchet9-80.png/revision/latest?cb=20240115193705,n/a,n/a,Disk Ball,https://static.wikia.nocookie.net/beyblade/images/1/10/BitDiskBall.png/revision/latest?cb=20240215060650
PteraSwing 7-70B,https://static.wikia.nocookie.net/beyblade/images/3/38/PteraSwing_7-70B_%28Side_View%29.jpeg/revision/latest/scale-to-width-down/400?cb=20250922152317,PteraSwing,https://static.wikia.nocookie.net/beyblade/images/f/f8/Talon_Ptera_3-80B.jpeg/revision/latest?cb=20240630193118,n/a,n/a,n/a,n/a,n/a,n/a,7-70,https://static.wikia.nocookie.net/beyblade/images/3/38/Ratchet7-70.png/revision/latest?cb=20241015043216,n/a,n/a,Ball,https://static.wikia.nocookie.net/beyblade/images/8/8c/BitBall.png/revision/latest?cb=20250608045235
RhinoHorn 3-80S,https://static.wikia.nocookie.net/beyblade/images/0/02/RhinoHorn_3-80S.jpeg/revision/latest/scale-to-width-down/400?cb=20231013160027,RhinoHorn,https://static.wikia.nocookie.net/beyblade/images/4/41/BladeRhinoHorn.png/revision/latest?cb=20250528201123,n/a,n/a,n/a,n/a,n/a,n/a,3-80,https://static.wikia.nocookie.net/beyblade/images/6/69/Ratchet3-80.png/revision/latest?cb=20250609060206,n/a,n/a,Spike,https://static.wikia.nocookie.net/beyblade/images/7/7d/BitSpike.png/revision/latest?cb=20231014012757
RhinoHorn 5-80Q,https://static.wikia.nocookie.net/beyblade/images/9/92/RhinoHorn_5-80Q.jpeg/revision/latest?cb=20240417121853,RhinoHorn,https://static.wikia.nocookie.net/beyblade/images/4/41/BladeRhinoHorn.png/revision/latest?cb=20250528201123,n/a,n/a,n/a,n/a,n/a,n/a,5-80,https://static.wikia.nocookie.net/beyblade/images/4/42/Ratchet5-80.png/revision/latest?cb=20230918165909,n/a,n/a,Quake,https://static.wikia.nocookie.net/beyblade/images/e/ed/BitQuake.png/revision/latest?cb=20240503184404
RhinoReaper C4-55D,https://static.wikia.nocookie.net/beyblade/images/5/5d/RhinoReaper_C4-55D.png/revision/latest/scale-to-width-down/399?cb=20250314031313,n/a,n/a,Reaper,https://static.wikia.nocookie.net/beyblade/images/a/a4/MainBladeReaper.png/revision/latest?cb=20250314041624,Charge,https://static.wikia.nocookie.net/beyblade/images/8/89/AssistBladeCharge.png/revision/latest?cb=20250314041928,Rhino,https://static.wikia.nocookie.net/beyblade/images/d/d7/LockChipRhino.png/revision/latest?cb=20250404235409,4-55,https://static.wikia.nocookie.net/beyblade/images/7/7a/Ratchet4-55.png/revision/latest?cb=20250605000210,n/a,n/a,Dot,https://static.wikia.nocookie.net/beyblade/images/b/b2/BitDot.png/revision/latest?cb=20240614034756
Rock Leone 6-80GN,https://static.wikia.nocookie.net/beyblade/images/b/bf/Rock_Leone_6-80GN.jpeg/revision/latest/scale-to-width-down/392?cb=20250717213604,Rock Leone,https://static.wikia.nocookie.net/beyblade/images/a/a2/BladeRockLeone.png/revision/latest?cb=20250719051128,n/a,n/a,n/a,n/a,n/a,n/a,6-80,https://static.wikia.nocookie.net/beyblade/images/9/98/Ratchet6-80.png/revision/latest?cb=20250215050704,n/a,n/a,Gear Needle,https://static.wikia.nocookie.net/beyblade/images/9/9d/BitGearNeedle.png/revision/latest?cb=20240116063659
SamuraiCalibur 6-70M,https://static.wikia.nocookie.net/beyblade/images/c/cf/SamuraiCalibur_6-70M.jpeg/revision/latest/scale-to-width-down/400?cb=20250714182443,SamuraiCalibur,https://static.wikia.nocookie.net/beyblade/images/a/ab/BladeSamuraiCalibur.png/revision/latest?cb=20250715051328,n/a,n/a,n/a,n/a,n/a,n/a,6-70,https://static.wikia.nocookie.net/beyblade/images/1/14/Ratchet6-70.png/revision/latest?cb=20250715051344,n/a,n/a,Merge,https://static.wikia.nocookie.net/beyblade/images/5/5e/BitMerge.png/revision/latest?cb=20250715051358
SamuraiSaber 2-70L,https://static.wikia.nocookie.net/beyblade/images/d/d5/SamuraiSaber_2-70L.png/revision/latest/scale-to-width-down/391?cb=20241015031813,SamuraiSaber,https://static.wikia.nocookie.net/beyblade/images/d/de/BladeSamuraiSaber.png/revision/latest?cb=20241015033005,n/a,n/a,n/a,n/a,n/a,n/a,2-70,https://static.wikia.nocookie.net/beyblade/images/c/cb/Ratchet2-70.png/revision/latest?cb=20241015033717,n/a,n/a,Level,https://static.wikia.nocookie.net/beyblade/images/5/56/BitLevel.png/revision/latest?cb=20241015033722
SamuraiSteel 5-70GF,https://static.wikia.nocookie.net/beyblade/images/2/29/SamuraiSteel_5-70GF.jpg/revision/latest/scale-to-width-down/400?cb=20250514082453,SamuraiSteel,https://static.wikia.nocookie.net/beyblade/images/f/fb/Steel_Samurai_4-80T.jpeg/revision/latest?cb=20240515224953,n/a,n/a,n/a,n/a,n/a,n/a,5-70,https://static.wikia.nocookie.net/beyblade/images/c/cc/Ratchet5-70.png/revision/latest?cb=20240215060642,n/a,n/a,Gear Flat,https://static.wikia.nocookie.net/beyblade/images/b/bd/BitGearFlat.png/revision/latest?cb=20231115091943
ScorpioSpear 0-70Z,https://static.wikia.nocookie.net/beyblade/images/8/88/ScorpioSpear_0-70Z.png/revision/latest/scale-to-width-down/400?cb=20250415031818,ScorpioSpear,https://static.wikia.nocookie.net/beyblade/images/8/89/BladeScorpioSpear.png/revision/latest?cb=20250614081207,n/a,n/a,n/a,n/a,n/a,n/a,0-70,https://static.wikia.nocookie.net/beyblade/images/0/08/Ratchet0-70.png/revision/latest?cb=20250415034357,n/a,n/a,Zap,https://static.wikia.nocookie.net/beyblade/images/6/61/BitZap.png/revision/latest?cb=20250415034411
SharkEdge 1-60Q,https://static.wikia.nocookie.net/beyblade/images/8/88/SharkEdge_1-60Q.jpeg/revision/latest?cb=20240417121726,SharkEdge,https://static.wikia.nocookie.net/beyblade/images/2/2e/BladeSharkEdge.png/revision/latest?cb=20230812203549,n/a,n/a,n/a,n/a,n/a,n/a,1-60,https://static.wikia.nocookie.net/beyblade/images/3/3a/Ratchet1-60.png/revision/latest?cb=20240215060550,n/a,n/a,Quake,https://static.wikia.nocookie.net/beyblade/images/e/ed/BitQuake.png/revision/latest?cb=20240503184404
SharkEdge 2-60GP,https://static.wikia.nocookie.net/beyblade/images/1/1a/SharkEdge_2-60GP_%28Metal_Coat_Black_Fishing_Spirits_Wonder_Ver%29.jpeg/revision/latest/scale-to-width-down/400?cb=20251116123632,SharkEdge,https://static.wikia.nocookie.net/beyblade/images/2/2e/BladeSharkEdge.png/revision/latest?cb=20230812203549,n/a,n/a,n/a,n/a,n/a,n/a,2-60,https://static.wikia.nocookie.net/beyblade/images/a/a6/Ratchet2-60.png/revision/latest?cb=20240614034142,n/a,n/a,Gear Point,https://static.wikia.nocookie.net/beyblade/images/3/36/BitGearPoint.png/revision/latest?cb=20240115194709
SharkEdge 3-60LF,https://static.wikia.nocookie.net/beyblade/images/7/7c/SharkEdge_3-60LF.png/revision/latest?cb=20230812090317,SharkEdge,https://static.wikia.nocookie.net/beyblade/images/2/2e/BladeSharkEdge.png/revision/latest?cb=20230812203549,n/a,n/a,n/a,n/a,n/a,n/a,3-60,https://static.wikia.nocookie.net/beyblade/images/1/1b/Ratchet3-60.png/revision/latest?cb=20240913063429,n/a,n/a,Low Flat,https://static.wikia.nocookie.net/beyblade/images/0/0e/BitLowFlat.png/revision/latest?cb=20230812203610
SharkEdge 3-80F,https://static.wikia.nocookie.net/beyblade/images/2/2d/SharkEdge_3-80F.jpeg/revision/latest?cb=20231013161139,SharkEdge,https://static.wikia.nocookie.net/beyblade/images/2/2e/BladeSharkEdge.png/revision/latest?cb=20230812203549,n/a,n/a,n/a,n/a,n/a,n/a,3-80,https://static.wikia.nocookie.net/beyblade/images/6/69/Ratchet3-80.png/revision/latest?cb=20250609060206,n/a,n/a,Flat,https://static.wikia.nocookie.net/beyblade/images/b/b0/BitFlat.png/revision/latest?cb=20240913063436
SharkEdge 4-70E,https://static.wikia.nocookie.net/beyblade/images/4/47/SharkEdge_4-70E_%28Metal_Coat_Blue_Minor_Change_Version%29.png/revision/latest/scale-to-width-down/389?cb=20260115030535,SharkEdge,https://static.wikia.nocookie.net/beyblade/images/2/2e/BladeSharkEdge.png/revision/latest?cb=20230812203549,n/a,n/a,n/a,n/a,n/a,n/a,4-70,https://static.wikia.nocookie.net/beyblade/images/1/16/Ratchet4-70.png/revision/latest?cb=20240524163324,n/a,n/a,Elevate,https://static.wikia.nocookie.net/beyblade/images/3/38/BitElevate.png/revision/latest?cb=20240812022551
SharkEdge 4-80N,https://static.wikia.nocookie.net/beyblade/images/8/8b/SharkEdge_4-80N.png/revision/latest?cb=20230812090329,SharkEdge,https://static.wikia.nocookie.net/beyblade/images/2/2e/BladeSharkEdge.png/revision/latest?cb=20230812203549,n/a,n/a,n/a,n/a,n/a,n/a,4-80,https://static.wikia.nocookie.net/beyblade/images/a/ae/Ratchet4-80.png/revision/latest?cb=20250608045210,n/a,n/a,Needle,https://static.wikia.nocookie.net/beyblade/images/2/26/BitNeedle.png/revision/latest?cb=20250609060238
SharkEdge 5-60GF,https://static.wikia.nocookie.net/beyblade/images/f/fe/SharkEdge_5-60GF.jpg/revision/latest?cb=20240217040612,SharkEdge,https://static.wikia.nocookie.net/beyblade/images/2/2e/BladeSharkEdge.png/revision/latest?cb=20230812203549,n/a,n/a,n/a,n/a,n/a,n/a,5-60,https://static.wikia.nocookie.net/beyblade/images/f/f7/Ratchet5-60.png/revision/latest?cb=20230918165846,n/a,n/a,Gear Flat,https://static.wikia.nocookie.net/beyblade/images/b/bd/BitGearFlat.png/revision/latest?cb=20231115091943
SharkGill 5-60FB,https://static.wikia.nocookie.net/beyblade/images/d/d6/SharkGill_5-60FB.jpeg/revision/latest/scale-to-width-down/400?cb=20251014153011,SharkGill,https://static.wikia.nocookie.net/beyblade/images/3/3b/Gill_Shark_4-70O.jpeg/revision/latest?cb=20250820040436,n/a,n/a,n/a,n/a,n/a,n/a,5-60,https://static.wikia.nocookie.net/beyblade/images/f/f7/Ratchet5-60.png/revision/latest?cb=20230918165846,n/a,n/a,Free Ball,https://static.wikia.nocookie.net/beyblade/images/7/78/BitFreeBall.png/revision/latest?cb=20240913034835
SharkScale 4-50UF,https://static.wikia.nocookie.net/beyblade/images/1/1c/SharkScale_4-50UF.jpeg/revision/latest/scale-to-width-down/389?cb=20260128024624,SharkScale,https://static.wikia.nocookie.net/beyblade/images/e/e0/BladeSharkScale.png/revision/latest?cb=20250715051433,n/a,n/a,n/a,n/a,n/a,n/a,4-50,https://static.wikia.nocookie.net/beyblade/images/2/2a/Ratchet4-50.png/revision/latest?cb=20250715051521,n/a,n/a,Under Flat,https://static.wikia.nocookie.net/beyblade/images/5/55/BitUnderFlat.png/revision/latest?cb=20250715051536
ShelterDrake 3-60D,https://static.wikia.nocookie.net/beyblade/images/2/27/ShelterDrake_3-60D.png/revision/latest/scale-to-width-down/366?cb=20250115044500,ShelterDrake,https://static.wikia.nocookie.net/beyblade/images/8/89/BladeShelterDrake.png/revision/latest?cb=20250530222732,n/a,n/a,n/a,n/a,n/a,n/a,3-60,https://static.wikia.nocookie.net/beyblade/images/1/1b/Ratchet3-60.png/revision/latest?cb=20240913063429,n/a,n/a,Dot,https://static.wikia.nocookie.net/beyblade/images/b/b2/BitDot.png/revision/latest?cb=20240614034756
ShelterDrake 5-70O,https://static.wikia.nocookie.net/beyblade/images/4/4f/ShelterDrake_5-70O.png/revision/latest/scale-to-width-down/366?cb=20250115044440,ShelterDrake,https://static.wikia.nocookie.net/beyblade/images/8/89/BladeShelterDrake.png/revision/latest?cb=20250530222732,n/a,n/a,n/a,n/a,n/a,n/a,5-70,https://static.wikia.nocookie.net/beyblade/images/c/cc/Ratchet5-70.png/revision/latest?cb=20240215060642,n/a,n/a,Orb,https://static.wikia.nocookie.net/beyblade/images/1/17/BitOrb.png/revision/latest?cb=20230918165916
ShelterDrake 7-80GP,https://static.wikia.nocookie.net/beyblade/images/e/ed/ShelterDrake_7-80GP.png/revision/latest/scale-to-width-down/365?cb=20250115044424,ShelterDrake,https://static.wikia.nocookie.net/beyblade/images/8/89/BladeShelterDrake.png/revision/latest?cb=20250530222732,n/a,n/a,n/a,n/a,n/a,n/a,7-80,https://static.wikia.nocookie.net/beyblade/images/d/d7/Ratchet7-80.png/revision/latest?cb=20250115050921,n/a,n/a,Gear Point,https://static.wikia.nocookie.net/beyblade/images/3/36/BitGearPoint.png/revision/latest?cb=20240115194709
ShinobiKnife 4-60LF,https://static.wikia.nocookie.net/beyblade/images/0/01/ShinobiKnife_4-60LF_%28Metal_Coat_Blue%29.png/revision/latest?cb=20240515034525,ShinobiKnife,https://static.wikia.nocookie.net/beyblade/images/2/25/BladeKnifeShinobi.png/revision/latest?cb=20250815182407,n/a,n/a,n/a,n/a,n/a,n/a,4-60,https://static.wikia.nocookie.net/beyblade/images/4/46/Ratchet4-60.png/revision/latest?cb=20250317055414,n/a,n/a,Low Flat,https://static.wikia.nocookie.net/beyblade/images/0/0e/BitLowFlat.png/revision/latest?cb=20230812203610
ShinobiShadow 1-80MN,https://static.wikia.nocookie.net/beyblade/images/d/dd/ShinobiShadow_1-80MN.jpeg/revision/latest/scale-to-width-down/393?cb=20240414181554,ShinobiShadow,https://static.wikia.nocookie.net/beyblade/images/4/48/BladeShinobiShadow.png/revision/latest?cb=20250528201917,n/a,n/a,n/a,n/a,n/a,n/a,1-80,https://static.wikia.nocookie.net/beyblade/images/4/46/Ratchet1-80.png/revision/latest?cb=20240513065345,n/a,n/a,Metal Needle,https://static.wikia.nocookie.net/beyblade/images/4/47/BitMetalNeedle.png/revision/latest?cb=20240416003755
ShinobiShadow 3-70GP,https://static.wikia.nocookie.net/beyblade/images/0/09/ShinobiShadow_3-70GP_%28UX-05_03%29.jpeg/revision/latest/scale-to-width-down/400?cb=20240415063627,ShinobiShadow,https://static.wikia.nocookie.net/beyblade/images/4/48/BladeShinobiShadow.png/revision/latest?cb=20250528201917,n/a,n/a,n/a,n/a,n/a,n/a,3-70,https://static.wikia.nocookie.net/beyblade/images/d/da/Ratchet3-70.png/revision/latest?cb=20240215060619,n/a,n/a,Gear Point,https://static.wikia.nocookie.net/beyblade/images/3/36/BitGearPoint.png/revision/latest?cb=20240115194709
ShinobiShadow 3-80F,https://static.wikia.nocookie.net/beyblade/images/6/6a/ShinobiShadow_3-80F.png/revision/latest/scale-to-width-down/400?cb=20241115031218,ShinobiShadow,https://static.wikia.nocookie.net/beyblade/images/4/48/BladeShinobiShadow.png/revision/latest?cb=20250528201917,n/a,n/a,n/a,n/a,n/a,n/a,3-80,https://static.wikia.nocookie.net/beyblade/images/6/69/Ratchet3-80.png/revision/latest?cb=20250609060206,n/a,n/a,Flat,https://static.wikia.nocookie.net/beyblade/images/b/b0/BitFlat.png/revision/latest?cb=20240913063436
ShinobiShadow 9-60LF,https://static.wikia.nocookie.net/beyblade/images/4/40/ShinobiShadow_9-60LF_%28UX-05_02%29.jpeg/revision/latest/scale-to-width-down/400?cb=20240415063548,ShinobiShadow,https://static.wikia.nocookie.net/beyblade/images/4/48/BladeShinobiShadow.png/revision/latest?cb=20250528201917,n/a,n/a,n/a,n/a,n/a,n/a,9-60,https://static.wikia.nocookie.net/beyblade/images/a/af/Ratchet9-60.png/revision/latest?cb=20250530201949,n/a,n/a,Low Flat,https://static.wikia.nocookie.net/beyblade/images/0/0e/BitLowFlat.png/revision/latest?cb=20230812203610
SilverWolf 3-80FB,https://static.wikia.nocookie.net/beyblade/images/c/c7/SilverWolf_3-80FB.png/revision/latest/scale-to-width-down/400?cb=20240913030733,SilverWolf,https://static.wikia.nocookie.net/beyblade/images/f/f1/BladeSilverWolf.png/revision/latest?cb=20240913034202,n/a,n/a,n/a,n/a,n/a,n/a,3-80,https://static.wikia.nocookie.net/beyblade/images/6/69/Ratchet3-80.png/revision/latest?cb=20250609060206,n/a,n/a,Free Ball,https://static.wikia.nocookie.net/beyblade/images/7/78/BitFreeBall.png/revision/latest?cb=20240913034835
SolBrave C9-70TP,https://static.wikia.nocookie.net/beyblade/images/9/94/SolBrave_C9-70TP.png/revision/latest/scale-to-width-down/395?cb=20251114044843,n/a,n/a,Brave,https://static.wikia.nocookie.net/beyblade/images/d/df/MainBladeBrave.png/revision/latest?cb=20250727212836,Charge,https://static.wikia.nocookie.net/beyblade/images/8/89/AssistBladeCharge.png/revision/latest?cb=20250314041928,Sol,https://static.wikia.nocookie.net/beyblade/images/6/6e/LockChipSol.png/revision/latest?cb=20250812023449,9-70,https://static.wikia.nocookie.net/beyblade/images/8/86/Ratchet9-70.png/revision/latest?cb=20240712055351,n/a,n/a,Trans Point,https://static.wikia.nocookie.net/beyblade/images/d/d0/BitTransPoint.png/revision/latest?cb=20241015052109
