Lock Chip,Over Blade,Main/Metal Blade (CX) / Blade (UX/BX),Assist Blade,Ratchet,Bit,Points,Sample Size (Win Count),Combo Rank,Rank Change,Lock Chip Usage (Sample Size),Over Blade Usage (Sample Size),Main/Metal Blade (CX) / Blade (UX/BX) Usage (Sample Size),Assist Blade Usage (Sample Size),Ratchet Usage (Sample Size),Bit Usage (Sample Size),Blade Rank,Assist Blade Rank,Ratchet Rank,Bit Rank,Combo ID,,Lock Chip Name,Lock Chip Points,,Over Blade Name,Over Blade Points,,Main/Metal Blade (CX) / Blade (UX/BX) Name,Main/Metal Blade (CX) / Blade (UX/BX) Points,,Assist Blade Name,Assist Blade Points,,Ratchet Name,Ratchet Points,,Bit Name,Bit Points
,,WizardRod,,1-60,Hexa,198,198,1,—,,,329,,406,294,2,,1,1,None-None-WizardRod-None-1-60-Hexa,,Plastic,89,,Break,27,,WizardRod,329,,Free,8,,1-60,406,,Hexa,294
,,SharkScale,,1-70,LowRush,72,72,2,—,,,367,,154,275,1,,5,2,None-None-SharkScale-None-1-70-LowRush,,Metal,68,,Flow,18,,SharkScale,367,,Heavy,91,,1-70,154,,LowRush,275
,,CobaltDragoon,,5-60,Elevate,53,53,3,⬆️ 1,,,103,,77,110,4,,7,7,None-None-CobaltDragoon-None-5-60-Elevate,,,,,Guard,13,,CobaltDragoon,103,,Wheel,22,,5-60,77,,Elevate,110
,,AeroPegasus,,1-50,Rush,36,36,4,⬆️ 210,,,189,,160,228,3,,4,3,None-None-AeroPegasus-None-1-50-Rush,,,,,,,,AeroPegasus,189,,Jaggy,8,,1-50,160,,Rush,228
,,SharkScale,,3-60,LowRush,32,32,5,⬇️ 2,,,367,,169,275,1,,3,2,None-None-SharkScale-None-3-60-LowRush,,,,,,,,MeteorDragoon,63,,Erase,4,,3-60,169,,FreeBall,158
,,AeroPegasus,,1-60,Rush,31,31,6,⬆️ 7,,,189,,406,228,3,,1,3,None-None-AeroPegasus-None-1-60-Rush,,,,,,,,SilverWolf,54,,Zillion,2,,9-60,266,,Level,114
,,CobaltDragoon,,9-60,Elevate,28,28,7,⬇️ 2,,,103,,266,110,4,,2,7,None-None-CobaltDragoon-None-9-60-Elevate,,,,,,,,PhoenixWing,66,,Knuckle,5,,7-60,112,,Kick,117
,,SharkScale,,9-60,FreeBall,26,26,8,⬆️ 8,,,367,,266,158,1,,2,4,None-None-SharkScale-None-9-60-FreeBall,,,,,,,,Blast,63,,Vertical,6,,6-60,40,,LowOrb,50
,,WizardRod,,1-60,FreeBall,26,26,8,⬇️ 1,,,329,,406,158,2,,1,4,None-None-WizardRod-None-1-60-FreeBall,,,,,,,,ClockMirage,31,,Slash,4,,7-70,31,,Ball,33
,,SharkScale,,1-50,LowRush,23,23,10,⬆️ 38,,,367,,160,275,1,,4,2,None-None-SharkScale-None-1-50-LowRush,,,,,,,,Blitz,25,,Massive,2,,7-55,17,,Taper,20
,,MeteorDragoon,,7-60,Level,18,18,11,⬇️ 5,,,63,,112,114,6,,6,6,None-None-MeteorDragoon-None-7-60-Level,,,,,,,,OrochiCluster,10,,Dual,2,,4-55,12,,Jolt,33
,,WizardRod,,6-60,Hexa,18,18,11,⬇️ 1,,,329,,40,294,2,,8,1,None-None-WizardRod-None-6-60-Hexa,,,,,,,,ScorpioSpear,13,,Turn,1,,4-50,27,,Unite,9
,,SilverWolf,,9-60,FreeBall,17,17,13,⬇️ 4,,,54,,266,158,8,,2,4,None-None-SilverWolf-None-9-60-FreeBall,,,,,,,,GolemRock,27,,Assault,2,,3-80,7,,Wedge,28
,,SharkScale,,3-60,Rush,16,16,14,—,,,367,,169,228,1,,3,3,None-None-SharkScale-None-3-60-Rush,,,,,,,,TyrannoBeat,19,,,,,0-60,4,,UnderNeedle,16
,,AeroPegasus,,7-60,Rush,15,15,15,⬆️ 3,,,189,,112,228,3,,6,3,None-None-AeroPegasus-None-7-60-Rush,,,,,,,,HellsScythe,5,,,,,3-70,9,,Ignition,10
,,SharkScale,,1-60,LowRush,14,14,16,⬇️ 2,,,367,,406,275,1,,1,2,None-None-SharkScale-None-1-60-LowRush,,,,,,,,MummyCurse,16,,,,,9-70,20,,RubberAccel,5
,,PhoenixWing,,3-60,Rush,12,12,17,⬆️ 2,,,66,,169,228,5,,3,3,None-None-PhoenixWing-None-3-60-Rush,,,,,,,,UnicornSting,5,,,,,5-70,5,,Point,19
,,WizardRod,,9-60,FreeBall,12,12,17,⬇️ 9,,,329,,266,158,2,,2,4,None-None-WizardRod-None-9-60-FreeBall,,,,,,,,HoverWyvern,8,,,,,1-80,11,,Yielding,4
,,SharkScale,,1-60,Rush,11,11,19,⬇️ 7,,,367,,406,228,1,,1,3,None-None-SharkScale-None-1-60-Rush,,,,,,,,KnightMail,9,,,,,4-60,7,,Quake,6
,,MeteorDragoon,,7-70,Level,9,9,20,⬇️ 9,,,63,,31,114,6,,9,6,None-None-MeteorDragoon-None-7-70-Level,,,,,,,,Rage,17,,,,,8-70,14,,LowFlat,5
,,SharkScale,,1-70,Kick,9,9,20,⬆️ 99,,,367,,154,117,1,,5,5,None-None-SharkScale-None-1-70-Kick,,,,,,,,GhostCircle,3,,,,,7-80,2,,Flat,6
,,SharkScale,,1-50,Rush,9,9,20,⬆️ 28,,,367,,160,228,1,,4,3,None-None-SharkScale-None-1-50-Rush,,,,,,,,CrimsonGaruda,3,,,,,2-80,1,,UnderFlat,5
,,AeroPegasus,,1-70,Rush,9,9,20,⬆️ 70,,,189,,154,228,3,,5,3,None-None-AeroPegasus-None-1-70-Rush,,,,,,,,ShinobiShadow,3,,,,,2-70,1,,Vortex,1
,,SharkScale,,1-60,FreeBall,8,8,24,⬆️ 190,,,367,,406,158,1,,1,4,None-None-SharkScale-None-1-60-FreeBall,,,,,,,,Volt,1,,,,,2-60,1,,Dot,1
Plastic,,Blast,Free,9-60,Elevate,1,1,171,New,,,63,8,266,110,6,3,2,7,Plastic-None-Blast-Free-9-60-Elevate,,,,,,,,HellsHammer,3,,,,,5-80,1,,Orb,3
,,SharkScale,,3-60,FreeBall,7,7,26,⬆️ 15,,,367,,169,158,1,,3,4,None-None-SharkScale-None-3-60-FreeBall,,,,,,,,DranBuster,8,,,,,9-65,4,,WallBall,3
,,PhoenixWing,,3-60,LowRush,7,7,26,⬇️ 1,,,66,,169,275,5,,3,2,None-None-PhoenixWing-None-3-60-LowRush,,,,,,,,DranSword,5,,,,,M-85,4,,Merge,4
,,WizardRod,,7-60,Hexa,7,7,26,⬆️ 22,,,329,,112,294,2,,6,1,None-None-WizardRod-None-7-60-Hexa,,,,,,,,SphinxCowl,2,,,,,3-85,3,,Accel,1
,,AeroPegasus,,1-60,Level,7,7,26,⬆️ 48,,,189,,406,114,3,,1,6,None-None-AeroPegasus-None-1-60-Level,,,,,,,,PhoenixRudder,6,,,,,9-80,2,,Cyclone,2
,,AeroPegasus,,1-70,LowRush,7,7,26,⬆️ 48,,,189,,154,275,3,,5,2,None-None-AeroPegasus-None-1-70-LowRush,,,,,,,,Flare,12,,,,,0-80,2,,WallWedge,1
,,ClockMirage,,7-55,LowOrb,7,7,26,⬆️ 5,,,31,,17,50,9,,12,8,None-None-ClockMirage-None-7-55-LowOrb,,,,,,,,LightningL-Drago,2,,,,,6-70,2,,TransPoint,1
,,ClockMirage,,4-55,LowOrb,7,7,26,⬆️ 34,,,31,,12,50,9,,14,8,None-None-ClockMirage-None-4-55-LowOrb,,,,,,,,SharkEdge,4,,,,,4-70,1,,TransKick,4
,,SharkScale,,4-50,LowRush,6,6,33,⬇️ 5,,,367,,27,275,1,,10,2,None-None-SharkScale-None-4-50-LowRush,,,,,,,,StormPegasis,1,,,,,,,,Glide,1
,,SharkScale,,1-50,Kick,6,6,33,New,,,367,,160,117,1,,4,5,None-None-SharkScale-None-1-50-Kick,,,,,,,,DranzerSpiral,1,,,,,,,,Zap,1
,,PhoenixWing,,1-50,Rush,6,6,33,New,,,66,,160,228,5,,4,3,None-None-PhoenixWing-None-1-50-Rush,,,,,,,,CobaltDrake,1,,,,,,,,GearFlat,1
,,WizardRod,,1-70,Hexa,6,6,33,⬇️ 11,,,329,,154,294,2,,5,1,None-None-WizardRod-None-1-70-Hexa,,,,,,,,TyrannoRoar,4,,,,,,,,HighTaper,1
Plastic,Break,Blitz,Heavy,1-50,LowRush,6,6,33,New,,,25,91,160,275,11,1,4,2,Plastic-Break-Blitz-Heavy-1-50-LowRush,,,,,,,,RockLeone,3,,,,,,,,GearBall,2
,,SharkScale,,1-70,Rush,5,5,38,⬇️ 3,,,367,,154,228,1,,5,3,None-None-SharkScale-None-1-70-Rush,,,,,,,,MammothTusk,2,,,,,,,,,
,,SharkScale,,1-50,FreeBall,5,5,38,New,,,367,,160,158,1,,4,4,None-None-SharkScale-None-1-50-FreeBall,,,,,,,,OptimusPrimal,2,,,,,,,,,
,,SharkScale,,1-70,FreeBall,5,5,38,⬆️ 10,,,367,,154,158,1,,5,4,None-None-SharkScale-None-1-70-FreeBall,,,,,,,,Fortress,15,,,,,,,,,
,,SharkScale,,3-60,Level,5,5,38,⬆️ 176,,,367,,169,114,1,,3,6,None-None-SharkScale-None-3-60-Level,,,,,,,,WeissTiger,5,,,,,,,,,
,,SharkScale,,9-60,Rush,5,5,38,⬆️ 52,,,367,,266,228,1,,2,3,None-None-SharkScale-None-9-60-Rush,,,,,,,,Hunt,2,,,,,,,,,
,,SharkScale,,9-60,LowRush,5,5,38,⬇️ 3,,,367,,266,275,1,,2,2,None-None-SharkScale-None-9-60-LowRush,,,,,,,,WhaleWave,4,,,,,,,,,
,,WizardRod,,1-60,Ball,5,5,38,⬆️ 52,,,329,,406,33,2,,1,9,None-None-WizardRod-None-1-60-Ball,,,,,,,,Fang,2,,,,,,,,,
,,WizardRod,,9-60,Ball,5,5,38,⬇️ 19,,,329,,266,33,2,,2,9,None-None-WizardRod-None-9-60-Ball,,,,,,,,Hornet,2,,,,,,,,,
,,WizardRod,,3-60,Hexa,5,5,38,⬆️ 22,,,329,,169,294,2,,3,1,None-None-WizardRod-None-3-60-Hexa,,,,,,,,Might,4,,,,,,,,,
,,AeroPegasus,,3-60,Rush,5,5,38,⬇️ 22,,,189,,169,228,3,,3,3,None-None-AeroPegasus-None-3-60-Rush,,,,,,,,SamuraiSaber,5,,,,,,,,,
,,AeroPegasus,,3-60,LowRush,5,5,38,⬇️ 7,,,189,,169,275,3,,3,2,None-None-AeroPegasus-None-3-60-LowRush,,,,,,,,SamuraiCalibur,8,,,,,,,,,
,,AeroPegasus,,9-60,Rush,5,5,38,⬆️ 10,,,189,,266,228,3,,2,3,None-None-AeroPegasus-None-9-60-Rush,,,,,,,,XenoXcalibur,2,,,,,,,,,
,,CobaltDragoon,,1-60,Elevate,5,5,38,⬆️ 176,,,103,,406,110,4,,1,7,None-None-CobaltDragoon-None-1-60-Elevate,,,,,,,,PteraSwing,2,,,,,,,,,
,,ClockMirage,,7-55,FreeBall,5,5,38,⬇️ 7,,,31,,17,158,9,,12,4,None-None-ClockMirage-None-7-55-FreeBall,,,,,,,,TriceraPress,2,,,,,,,,,
,,SilverWolf,,9-60,LowOrb,5,5,38,⬆️ 3,,,54,,266,50,8,,2,8,None-None-SilverWolf-None-9-60-LowOrb,,,,,,,,OptimusPrime,1,,,,,,,,,
,,MeteorDragoon,,9-60,Level,4,4,53,⬆️ 66,,,63,,266,114,6,,2,6,None-None-MeteorDragoon-None-9-60-Level,,,,,,,,PhoenixFeather,2,,,,,,,,,
,,SharkScale,,7-60,LowRush,4,4,53,⬇️ 25,,,367,,112,275,1,,6,2,None-None-SharkScale-None-7-60-LowRush,,,,,,,,Eclipse,7,,,,,,,,,
,,SharkScale,,7-70,LowRush,4,4,53,⬆️ 66,,,367,,31,275,1,,9,2,None-None-SharkScale-None-7-70-LowRush,,,,,,,,Brush,1,,,,,,,,,
,,SharkScale,,3-60,Taper,4,4,53,New,,,367,,169,20,1,,3,12,None-None-SharkScale-None-3-60-Taper,,,,,,,,WizardArrow,1,,,,,,,,,
,,SharkScale,,3-60,Kick,4,4,53,⬆️ 37,,,367,,169,117,1,,3,5,None-None-SharkScale-None-3-60-Kick,,,,,,,,ShinobiKnife,1,,,,,,,,,
,,SharkScale,,1-50,Jolt,4,4,53,New,,,367,,160,33,1,,4,9,None-None-SharkScale-None-1-50-Jolt,,,,,,,,Arc,1,,,,,,,,,
,,PhoenixWing,,7-60,Rush,4,4,53,⬇️ 32,,,66,,112,228,5,,6,3,None-None-PhoenixWing-None-7-60-Rush,,,,,,,,Brave,3,,,,,,,,,
,,WizardRod,,9-60,LowOrb,4,4,53,⬇️ 5,,,329,,266,50,2,,2,8,None-None-WizardRod-None-9-60-LowOrb,,,,,,,,Stag,1,,,,,,,,,
,,AeroPegasus,,1-50,Kick,4,4,53,New,,,189,,160,117,3,,4,5,None-None-AeroPegasus-None-1-50-Kick,,,,,,,,ImpactDrake,4,,,,,,,,,
,,AeroPegasus,,1-70,Level,4,4,53,⬆️ 161,,,189,,154,114,3,,5,6,None-None-AeroPegasus-None-1-70-Level,,,,,,,,ShelterDrake,2,,,,,,,,,
,,AeroPegasus,,9-60,Kick,4,4,53,⬆️ 7,,,189,,266,117,3,,2,5,None-None-AeroPegasus-None-9-60-Kick,,,,,,,,KnightShield,2,,,,,,,,,
,,AeroPegasus,,1-50,LowRush,4,4,53,New,,,189,,160,275,3,,4,2,None-None-AeroPegasus-None-1-50-LowRush,,,,,,,,HellsChain,2,,,,,,,,,
,,AeroPegasus,,9-60,LowRush,4,4,53,⬇️ 12,,,189,,266,275,3,,2,2,None-None-AeroPegasus-None-9-60-LowRush,,,,,,,,MoffGideon,1,,,,,,,,,
,,SilverWolf,,3-80,FreeBall,4,4,53,⬆️ 161,,,54,,7,158,8,,17,4,None-None-SilverWolf-None-3-80-FreeBall,,,,,,,,CrocCrunch,1,,,,,,,,,
,,MeteorDragoon,,7-70,Elevate,3,3,67,⬆️ 147,,,63,,31,110,6,,9,7,None-None-MeteorDragoon-None-7-70-Elevate,,,,,,,,BlackShell,1,,,,,,,,,
,,MeteorDragoon,,1-50,Level,3,3,67,New,,,63,,160,114,6,,4,6,None-None-MeteorDragoon-None-1-50-Level,,,,,,,,DranDagger,2,,,,,,,,,
,,MeteorDragoon,,5-60,Level,3,3,67,⬇️ 19,,,63,,77,114,6,,7,6,None-None-MeteorDragoon-None-5-60-Level,,,,,,,,Flame,1,,,,,,,,,
,,MeteorDragoon,,9-60,Elevate,3,3,67,⬆️ 7,,,63,,266,110,6,,2,7,None-None-MeteorDragoon-None-9-60-Elevate,,,,,,,,,,,,,,,,,,
,,SharkScale,,4-50,Kick,3,3,67,⬆️ 7,,,367,,27,117,1,,10,5,None-None-SharkScale-None-4-50-Kick,,,,,,,,,,,,,,,,,,
,,SharkScale,,1-70,Level,3,3,67,⬇️ 7,,,367,,154,114,1,,5,6,None-None-SharkScale-None-1-70-Level,,,,,,,,,,,,,,,,,,
,,SharkScale,,9-60,Kick,3,3,67,⬆️ 23,,,367,,266,117,1,,2,5,None-None-SharkScale-None-9-60-Kick,,,,,,,,,,,,,,,,,,
,,SharkScale,,4-50,Jolt,3,3,67,⬆️ 7,,,367,,27,33,1,,10,9,None-None-SharkScale-None-4-50-Jolt,,,,,,,,,,,,,,,,,,
,,SharkScale,,9-60,LowOrb,3,3,67,⬇️ 36,,,367,,266,50,1,,2,8,None-None-SharkScale-None-9-60-LowOrb,,,,,,,,,,,,,,,,,,
,,SharkScale,,1-60,Kick,3,3,67,⬇️ 26,,,367,,406,117,1,,1,5,None-None-SharkScale-None-1-60-Kick,,,,,,,,,,,,,,,,,,
,,PhoenixWing,,3-60,Kick,3,3,67,⬆️ 147,,,66,,169,117,5,,3,5,None-None-PhoenixWing-None-3-60-Kick,,,,,,,,,,,,,,,,,,
,,PhoenixWing,,9-60,Rush,3,3,67,⬇️ 28,,,66,,266,228,5,,2,3,None-None-PhoenixWing-None-9-60-Rush,,,,,,,,,,,,,,,,,,
,,PhoenixWing,,7-60,LowRush,3,3,67,⬆️ 147,,,66,,112,275,5,,6,2,None-None-PhoenixWing-None-7-60-LowRush,,,,,,,,,,,,,,,,,,
,,PhoenixWing,,1-60,Rush,3,3,67,⬇️ 45,,,66,,406,228,5,,1,3,None-None-PhoenixWing-None-1-60-Rush,,,,,,,,,,,,,,,,,,
,,WizardRod,,1-60,LowRush,3,3,67,⬆️ 23,,,329,,406,275,2,,1,2,None-None-WizardRod-None-1-60-LowRush,,,,,,,,,,,,,,,,,,
,,WizardRod,,1-60,Unite,3,3,67,New,,,329,,406,9,2,,1,16,None-None-WizardRod-None-1-60-Unite,,,,,,,,,,,,,,,,,,
,,WizardRod,,9-60,Wedge,3,3,67,⬆️ 52,,,329,,266,28,2,,2,11,None-None-WizardRod-None-9-60-Wedge,,,,,,,,,,,,,,,,,,
,,WizardRod,,1-60,Kick,3,3,67,⬇️ 7,,,329,,406,117,2,,1,5,None-None-WizardRod-None-1-60-Kick,,,,,,,,,,,,,,,,,,
,,WizardRod,,1-60,Wedge,3,3,67,New,,,329,,406,28,2,,1,11,None-None-WizardRod-None-1-60-Wedge,,,,,,,,,,,,,,,,,,
,,AeroPegasus,,3-60,Kick,3,3,67,⬇️ 7,,,189,,169,117,3,,3,5,None-None-AeroPegasus-None-3-60-Kick,,,,,,,,,,,,,,,,,,
,,AeroPegasus,,7-60,LowRush,3,3,67,⬆️ 23,,,189,,112,275,3,,6,2,None-None-AeroPegasus-None-7-60-LowRush,,,,,,,,,,,,,,,,,,
,,AeroPegasus,,1-60,Kick,3,3,67,⬇️ 42,,,189,,406,117,3,,1,5,None-None-AeroPegasus-None-1-60-Kick,,,,,,,,,,,,,,,,,,
,,AeroPegasus,,9-60,Ball,3,3,67,New,,,189,,266,33,3,,2,9,None-None-AeroPegasus-None-9-60-Ball,,,,,,,,,,,,,,,,,,
,,OrochiCluster,,7-60,Kick,3,3,67,⬆️ 7,,,10,,112,117,18,,6,5,None-None-OrochiCluster-None-7-60-Kick,,,,,,,,,,,,,,,,,,
,,ScorpioSpear,,9-60,FreeBall,3,3,67,New,,,13,,266,158,16,,2,4,None-None-ScorpioSpear-None-9-60-FreeBall,,,,,,,,,,,,,,,,,,
,,CobaltDragoon,,1-50,Elevate,3,3,67,New,,,103,,160,110,4,,4,7,None-None-CobaltDragoon-None-1-50-Elevate,,,,,,,,,,,,,,,,,,
,,ClockMirage,,4-55,UnderNeedle,3,3,67,⬆️ 147,,,31,,12,16,9,,14,14,None-None-ClockMirage-None-4-55-UnderNeedle,,,,,,,,,,,,,,,,,,
,,ClockMirage,,7-55,UnderNeedle,3,3,67,⬇️ 7,,,31,,17,16,9,,12,14,None-None-ClockMirage-None-7-55-UnderNeedle,,,,,,,,,,,,,,,,,,
,,GolemRock,,6-60,Kick,3,3,67,⬆️ 147,,,27,,40,117,10,,8,5,None-None-GolemRock-None-6-60-Kick,,,,,,,,,,,,,,,,,,
,,GolemRock,,1-60,Hexa,3,3,67,New,,,27,,406,294,10,,1,1,None-None-GolemRock-None-1-60-Hexa,,,,,,,,,,,,,,,,,,
Plastic,,Blast,Wheel,9-60,FreeBall,1,1,171,New,,,63,22,266,158,6,2,2,4,Plastic-None-Blast-Wheel-9-60-FreeBall,,,,,,,,,,,,,,,,,,
Plastic,,Blast,Heavy,1-50,LowRush,3,3,67,⬆️ 147,,,63,91,160,275,6,1,4,2,Plastic-None-Blast-Heavy-1-50-LowRush,,,,,,,,,,,,,,,,,,
Metal,,Blast,Wheel,9-60,FreeBall,1,1,171,⬆️ 43,,,63,22,266,158,6,2,2,4,Metal-None-Blast-Wheel-9-60-FreeBall,,,,,,,,,,,,,,,,,,
Metal,,Blast,Heavy,3-60,LowRush,3,3,67,⬆️ 7,,,63,91,169,275,6,1,3,2,Metal-None-Blast-Heavy-3-60-LowRush,,,,,,,,,,,,,,,,,,
Metal,,Blast,Free,9-60,FreeBall,1,1,171,⬆️ 43,,,63,8,266,158,6,3,2,4,Metal-None-Blast-Free-9-60-FreeBall,,,,,,,,,,,,,,,,,,
,,SilverWolf,,9-60,Ball,3,3,67,⬆️ 7,,,54,,266,33,8,,2,9,None-None-SilverWolf-None-9-60-Ball,,,,,,,,,,,,,,,,,,
,,SilverWolf,,9-60,Wedge,3,3,67,⬆️ 147,,,54,,266,28,8,,2,11,None-None-SilverWolf-None-9-60-Wedge,,,,,,,,,,,,,,,,,,
,,TyrannoBeat,,1-70,Kick,3,3,67,⬆️ 52,,,19,,154,117,12,,5,5,None-None-TyrannoBeat-None-1-70-Kick,,,,,,,,,,,,,,,,,,
,,MeteorDragoon,,1-50,LowRush,2,2,105,New,,,63,,160,275,6,,4,2,None-None-MeteorDragoon-None-1-50-LowRush,,,,,,,,,,,,,,,,,,
,,MeteorDragoon,,0-60,Level,2,2,105,New,,,63,,4,114,6,,20,6,None-None-MeteorDragoon-None-0-60-Level,,,,,,,,,,,,,,,,,,
,,MeteorDragoon,,3-70,Jolt,2,2,105,⬆️ 109,,,63,,9,33,6,,16,9,None-None-MeteorDragoon-None-3-70-Jolt,,,,,,,,,,,,,,,,,,
,,SharkScale,,9-70,LowRush,2,2,105,⬇️ 45,,,367,,20,275,1,,11,2,None-None-SharkScale-None-9-70-LowRush,,,,,,,,,,,,,,,,,,
,,SharkScale,,5-70,LowRush,2,2,105,New,,,367,,5,275,1,,19,2,None-None-SharkScale-None-5-70-LowRush,,,,,,,,,,,,,,,,,,
,,SharkScale,,3-60,Wedge,2,2,105,⬇️ 15,,,367,,169,28,1,,3,11,None-None-SharkScale-None-3-60-Wedge,,,,,,,,,,,,,,,,,,
,,SharkScale,,7-60,Level,2,2,105,New,,,367,,112,114,1,,6,6,None-None-SharkScale-None-7-60-Level,,,,,,,,,,,,,,,,,,
,,SharkScale,,1-60,Hexa,2,2,105,⬇️ 15,,,367,,406,294,1,,1,1,None-None-SharkScale-None-1-60-Hexa,,,,,,,,,,,,,,,,,,
,,SharkScale,,1-60,LowOrb,2,2,105,⬇️ 45,,,367,,406,50,1,,1,8,None-None-SharkScale-None-1-60-LowOrb,,,,,,,,,,,,,,,,,,
,,SharkScale,,4-50,Ignition,2,2,105,New,,,367,,27,10,1,,10,15,None-None-SharkScale-None-4-50-Ignition,,,,,,,,,,,,,,,,,,
,,SharkScale,,1-50,Hexa,2,2,105,New,,,367,,160,294,1,,4,1,None-None-SharkScale-None-1-50-Hexa,,,,,,,,,,,,,,,,,,
,,SharkScale,,1-50,LowOrb,2,2,105,New,,,367,,160,50,1,,4,8,None-None-SharkScale-None-1-50-LowOrb,,,,,,,,,,,,,,,,,,
,,SharkScale,,7-60,FreeBall,2,2,105,⬆️ 109,,,367,,112,158,1,,6,4,None-None-SharkScale-None-7-60-FreeBall,,,,,,,,,,,,,,,,,,
,,SharkScale,,1-50,Level,2,2,105,New,,,367,,160,114,1,,4,6,None-None-SharkScale-None-1-50-Level,,,,,,,,,,,,,,,,,,
,,SharkScale,,5-60,FreeBall,2,2,105,⬆️ 14,,,367,,77,158,1,,7,4,None-None-SharkScale-None-5-60-FreeBall,,,,,,,,,,,,,,,,,,
,,SharkScale,,4-50,Level,2,2,105,⬇️ 31,,,367,,27,114,1,,10,6,None-None-SharkScale-None-4-50-Level,,,,,,,,,,,,,,,,,,
,,PhoenixWing,,9-60,LowRush,2,2,105,New,,,66,,266,275,5,,2,2,None-None-PhoenixWing-None-9-60-LowRush,,,,,,,,,,,,,,,,,,
,,PhoenixWing,,1-60,Kick,2,2,105,⬆️ 14,,,66,,406,117,5,,1,5,None-None-PhoenixWing-None-1-60-Kick,,,,,,,,,,,,,,,,,,
,,PhoenixWing,,1-60,LowRush,2,2,105,⬇️ 64,,,66,,406,275,5,,1,2,None-None-PhoenixWing-None-1-60-LowRush,,,,,,,,,,,,,,,,,,
,,PhoenixWing,,1-60,Hexa,2,2,105,New,,,66,,406,294,5,,1,1,None-None-PhoenixWing-None-1-60-Hexa,,,,,,,,,,,,,,,,,,
,,WizardRod,,9-60,Hexa,2,2,105,⬇️ 70,,,329,,266,294,2,,2,1,None-None-WizardRod-None-9-60-Hexa,,,,,,,,,,,,,,,,,,
,,WizardRod,,1-60,Rush,2,2,105,⬇️ 31,,,329,,406,228,2,,1,3,None-None-WizardRod-None-1-60-Rush,,,,,,,,,,,,,,,,,,
,,WizardRod,,1-60,Level,2,2,105,New,,,329,,406,114,2,,1,6,None-None-WizardRod-None-1-60-Level,,,,,,,,,,,,,,,,,,
,,WizardRod,,1-60,RubberAccel,2,2,105,New,,,329,,406,5,2,,1,19,None-None-WizardRod-None-1-60-RubberAccel,,,,,,,,,,,,,,,,,,
,,AeroPegasus,,1-70,Point,2,2,105,New,,,189,,154,19,3,,5,13,None-None-AeroPegasus-None-1-70-Point,,,,,,,,,,,,,,,,,,
,,AeroPegasus,,9-60,Taper,2,2,105,New,,,189,,266,20,3,,2,12,None-None-AeroPegasus-None-9-60-Taper,,,,,,,,,,,,,,,,,,
,,AeroPegasus,,1-50,Level,2,2,105,New,,,189,,160,114,3,,4,6,None-None-AeroPegasus-None-1-50-Level,,,,,,,,,,,,,,,,,,
,,AeroPegasus,,9-60,Jolt,2,2,105,New,,,189,,266,33,3,,2,9,None-None-AeroPegasus-None-9-60-Jolt,,,,,,,,,,,,,,,,,,
