Lock Chip,Over Blade,Main/Metal Blade (CX) / Blade (UX/BX),Assist Blade,Ratchet,Bit,Points,Sample Size (Win Count),Combo Rank,Rank Change,Lock Chip Usage (Sample Size),Over Blade Usage (Sample Size),Main/Metal Blade (CX) / Blade (UX/BX) Usage (Sample Size),Assist Blade Usage (Sample Size),Ratchet Usage (Sample Size),Bit Usage (Sample Size),Blade Rank,Assist Blade Rank,Ratchet Rank,Bit Rank,Combo ID,,Lock Chip Name,Lock Chip Points,,Over Blade Name,Over Blade Points,,Main/Metal Blade (CX) / Blade (UX/BX) Name,Main/Metal Blade (CX) / Blade (UX/BX) Points,,Assist Blade Name,Assist Blade Points,,Ratchet Name,Ratchet Points,,Bit Name,Bit Points
,,TyrannoBeat,,7-70,Kick,1,1,171,New,,,19,,31,117,12,,9,5,None-None-TyrannoBeat-None-7-70-Kick,,,,,,,,,,,,,,,,,,
,,TyrannoBeat,,5-60,Rush,1,1,171,New,,,19,,77,228,12,,7,3,None-None-TyrannoBeat-None-5-60-Rush,,,,,,,,,,,,,,,,,,
,,TyrannoBeat,,1-70,Rush,1,1,171,⬇️ 52,,,19,,154,228,12,,5,3,None-None-TyrannoBeat-None-1-70-Rush,,,,,,,,,,,,,,,,,,
,,TyrannoBeat,,9-70,Rush,1,1,171,⬇️ 52,,,19,,20,228,12,,11,3,None-None-TyrannoBeat-None-9-70-Rush,,,,,,,,,,,,,,,,,,
,,TyrannoBeat,,1-60,Merge,1,1,171,New,,,19,,406,4,12,,1,22,None-None-TyrannoBeat-None-1-60-Merge,,,,,,,,,,,,,,,,,,
,,TyrannoBeat,,1-70,FreeBall,1,1,171,New,,,19,,154,158,12,,5,4,None-None-TyrannoBeat-None-1-70-FreeBall,,,,,,,,,,,,,,,,,,
,,TyrannoBeat,,5-60,LowRush,1,1,171,New,,,19,,77,275,12,,7,2,None-None-TyrannoBeat-None-5-60-LowRush,,,,,,,,,,,,,,,,,,
,,TyrannoBeat,,9-60,Taper,1,1,171,New,,,19,,266,20,12,,2,12,None-None-TyrannoBeat-None-9-60-Taper,,,,,,,,,,,,,,,,,,
,,TyrannoBeat,,7-70,Point,1,1,171,⬆️ 43,,,19,,31,19,12,,9,13,None-None-TyrannoBeat-None-7-70-Point,,,,,,,,,,,,,,,,,,
,,StormPegasis,,1-50,Ignition,1,1,171,New,,,1,,160,10,56,,4,15,None-None-StormPegasis-None-1-50-Ignition,,,,,,,,,,,,,,,,,,
Metal,Break,Blitz,Heavy,1-60,LowRush,1,1,171,New,,,25,91,406,275,11,1,1,2,Metal-Break-Blitz-Heavy-1-60-LowRush,,,,,,,,,,,,,,,,,,
Metal,Break,Blitz,Heavy,1-70,Kick,1,1,171,New,,,25,91,154,117,11,1,5,5,Metal-Break-Blitz-Heavy-1-70-Kick,,,,,,,,,,,,,,,,,,
Metal,Break,Blitz,Heavy,1-60,Level,1,1,171,New,,,25,91,406,114,11,1,1,6,Metal-Break-Blitz-Heavy-1-60-Level,,,,,,,,,,,,,,,,,,
Metal,Break,Blitz,Wheel,7-60,Level,1,1,171,New,,,25,22,112,114,11,2,6,6,Metal-Break-Blitz-Wheel-7-60-Level,,,,,,,,,,,,,,,,,,
,,DranzerSpiral,,8-70,UnderFlat,1,1,171,New,,,1,,14,5,56,,13,19,None-None-DranzerSpiral-None-8-70-UnderFlat,,,,,,,,,,,,,,,,,,
,,CobaltDrake,,6-70,Zap,1,1,171,New,,,1,,2,1,56,,24,29,None-None-CobaltDrake-None-6-70-Zap,,,,,,,,,,,,,,,,,,
Metal,,Flare,Heavy,9-60,Taper,1,1,171,New,,,12,91,266,20,17,1,2,12,Metal-None-Flare-Heavy-9-60-Taper,,,,,,,,,,,,,,,,,,
Metal,,Flare,Heavy,9-60,LowRush,1,1,171,New,,,12,91,266,275,17,1,2,2,Metal-None-Flare-Heavy-9-60-LowRush,,,,,,,,,,,,,,,,,,
,,TyrannoRoar,,9-70,LowRush,1,1,171,New,,,4,,20,275,30,,11,2,None-None-TyrannoRoar-None-9-70-LowRush,,,,,,,,,,,,,,,,,,
,,TyrannoRoar,,9-60,GearFlat,1,1,171,New,,,4,,266,1,30,,2,29,None-None-TyrannoRoar-None-9-60-GearFlat,,,,,,,,,,,,,,,,,,
,,TyrannoRoar,,3-60,Cyclone,1,1,171,New,,,4,,169,2,30,,3,27,None-None-TyrannoRoar-None-3-60-Cyclone,,,,,,,,,,,,,,,,,,
,,TyrannoRoar,,1-70,LowRush,1,1,171,New,,,4,,154,275,30,,5,2,None-None-TyrannoRoar-None-1-70-LowRush,,,,,,,,,,,,,,,,,,
,,RockLeone,,4-60,Jolt,1,1,171,New,,,3,,7,33,35,,17,9,None-None-RockLeone-None-4-60-Jolt,,,,,,,,,,,,,,,,,,
,,RockLeone,,1-60,LowRush,1,1,171,New,,,3,,406,275,35,,1,2,None-None-RockLeone-None-1-60-LowRush,,,,,,,,,,,,,,,,,,
,,RockLeone,,7-60,LowRush,1,1,171,New,,,3,,112,275,35,,6,2,None-None-RockLeone-None-7-60-LowRush,,,,,,,,,,,,,,,,,,
,,MammothTusk,,9-60,LowOrb,1,1,171,New,,,2,,266,50,41,,2,8,None-None-MammothTusk-None-9-60-LowOrb,,,,,,,,,,,,,,,,,,
,,MammothTusk,,9-65,WallBall,1,1,171,New,,,2,,4,3,41,,20,25,None-None-MammothTusk-None-9-65-WallBall,,,,,,,,,,,,,,,,,,
,,OptimusPrimal,,3-70,UnderFlat,1,1,171,New,,,2,,9,5,41,,16,19,None-None-OptimusPrimal-None-3-70-UnderFlat,,,,,,,,,,,,,,,,,,
,,OptimusPrimal,,3-60,UnderFlat,1,1,171,New,,,2,,169,5,41,,3,19,None-None-OptimusPrimal-None-3-60-UnderFlat,,,,,,,,,,,,,,,,,,
,,HoverWyvern,,9-60,LowRush,1,1,171,⬆️ 43,,,8,,266,275,20,,2,2,None-None-HoverWyvern-None-9-60-LowRush,,,,,,,,,,,,,,,,,,
,,HoverWyvern,,9-60,Kick,1,1,171,⬇️ 132,,,8,,266,117,20,,2,5,None-None-HoverWyvern-None-9-60-Kick,,,,,,,,,,,,,,,,,,
,,HoverWyvern,,1-50,Kick,1,1,171,New,,,8,,160,117,20,,4,5,None-None-HoverWyvern-None-1-50-Kick,,,,,,,,,,,,,,,,,,
,,HoverWyvern,,3-60,Hexa,1,1,171,New,,,8,,169,294,20,,3,1,None-None-HoverWyvern-None-3-60-Hexa,,,,,,,,,,,,,,,,,,
,,HoverWyvern,,9-60,Jolt,1,1,171,⬆️ 43,,,8,,266,33,20,,2,9,None-None-HoverWyvern-None-9-60-Jolt,,,,,,,,,,,,,,,,,,
,,HoverWyvern,,3-80,LowRush,1,1,171,New,,,8,,7,275,20,,17,2,None-None-HoverWyvern-None-3-80-LowRush,,,,,,,,,,,,,,,,,,
Plastic,Break,Blitz,Heavy,7-60,Rush,1,1,171,New,,,25,91,112,228,11,1,6,3,Plastic-Break-Blitz-Heavy-7-60-Rush,,,,,,,,,,,,,,,,,,
Plastic,Break,Blitz,Heavy,1-60,LowRush,1,1,171,New,,,25,91,406,275,11,1,1,2,Plastic-Break-Blitz-Heavy-1-60-LowRush,,,,,,,,,,,,,,,,,,
Plastic,Break,Blitz,Knuckle,7-60,Level,1,1,171,New,,,25,5,112,114,11,6,6,6,Plastic-Break-Blitz-Knuckle-7-60-Level,,,,,,,,,,,,,,,,,,
Plastic,Break,Blitz,Knuckle,4-50,LowRush,1,1,171,New,,,25,5,27,275,11,6,10,2,Plastic-Break-Blitz-Knuckle-4-50-LowRush,,,,,,,,,,,,,,,,,,
Plastic,Break,Blitz,Knuckle,7-60,FreeBall,1,1,171,New,,,25,5,112,158,11,6,6,4,Plastic-Break-Blitz-Knuckle-7-60-FreeBall,,,,,,,,,,,,,,,,,,
Plastic,Break,Blitz,Jaggy,9-60,Rush,1,1,171,New,,,25,8,266,228,11,3,2,3,Plastic-Break-Blitz-Jaggy-9-60-Rush,,,,,,,,,,,,,,,,,,
Metal,Guard,Fortress,Wheel,9-60,LowRush,1,1,171,New,,,15,22,266,275,15,2,2,2,Metal-Guard-Fortress-Wheel-9-60-LowRush,,,,,,,,,,,,,,,,,,
Metal,Guard,Fortress,Vertical,8-70,Hexa,1,1,171,New,,,15,6,14,294,15,5,13,1,Metal-Guard-Fortress-Vertical-8-70-Hexa,,,,,,,,,,,,,,,,,,
Metal,Guard,Fortress,Heavy,7-60,LowOrb,1,1,171,New,,,15,91,112,50,15,1,6,8,Metal-Guard-Fortress-Heavy-7-60-LowOrb,,,,,,,,,,,,,,,,,,
Metal,Guard,Fortress,Jaggy,6-60,Hexa,1,1,171,New,,,15,8,40,294,15,3,8,1,Metal-Guard-Fortress-Jaggy-6-60-Hexa,,,,,,,,,,,,,,,,,,
,,WeissTiger,,6-60,Kick,1,1,171,New,,,5,,40,117,25,,8,5,None-None-WeissTiger-None-6-60-Kick,,,,,,,,,,,,,,,,,,
,,WeissTiger,,3-70,UnderNeedle,1,1,171,New,,,5,,9,16,25,,16,14,None-None-WeissTiger-None-3-70-UnderNeedle,,,,,,,,,,,,,,,,,,
,,WeissTiger,,1-50,Jolt,1,1,171,New,,,5,,160,33,25,,4,9,None-None-WeissTiger-None-1-50-Jolt,,,,,,,,,,,,,,,,,,
,,WeissTiger,,6-60,LowRush,1,1,171,New,,,5,,40,275,25,,8,2,None-None-WeissTiger-None-6-60-LowRush,,,,,,,,,,,,,,,,,,
,,WeissTiger,,3-60,FreeBall,1,1,171,New,,,5,,169,158,25,,3,4,None-None-WeissTiger-None-3-60-FreeBall,,,,,,,,,,,,,,,,,,
Metal,,Hunt,Slash,1-50,Level,1,1,171,New,,,2,4,160,114,41,7,4,6,Metal-None-Hunt-Slash-1-50-Level,,,,,,,,,,,,,,,,,,
,,WhaleWave,,9-60,Kick,1,1,171,New,,,4,,266,117,30,,2,5,None-None-WhaleWave-None-9-60-Kick,,,,,,,,,,,,,,,,,,
,,WhaleWave,,6-60,Hexa,1,1,171,New,,,4,,40,294,30,,8,1,None-None-WhaleWave-None-6-60-Hexa,,,,,,,,,,,,,,,,,,
,,WhaleWave,,4-60,Hexa,1,1,171,New,,,4,,7,294,30,,17,1,None-None-WhaleWave-None-4-60-Hexa,,,,,,,,,,,,,,,,,,
,,WhaleWave,,1-70,Rush,1,1,171,New,,,4,,154,228,30,,5,3,None-None-WhaleWave-None-1-70-Rush,,,,,,,,,,,,,,,,,,
,,KnightMail,,6-60,Level,1,1,171,New,,,9,,40,114,19,,8,6,None-None-KnightMail-None-6-60-Level,,,,,,,,,,,,,,,,,,
,,KnightMail,,1-60,Flat,1,1,171,New,,,9,,406,6,19,,1,17,None-None-KnightMail-None-1-60-Flat,,,,,,,,,,,,,,,,,,
,,KnightMail,,7-60,Rush,1,1,171,New,,,9,,112,228,19,,6,3,None-None-KnightMail-None-7-60-Rush,,,,,,,,,,,,,,,,,,
,,KnightMail,,7-70,Wedge,1,1,171,New,,,9,,31,28,19,,9,11,None-None-KnightMail-None-7-70-Wedge,,,,,,,,,,,,,,,,,,
,,KnightMail,,9-60,Point,1,1,171,New,,,9,,266,19,19,,2,13,None-None-KnightMail-None-9-60-Point,,,,,,,,,,,,,,,,,,
,,KnightMail,,1-60,Jolt,1,1,171,New,,,9,,406,33,19,,1,9,None-None-KnightMail-None-1-60-Jolt,,,,,,,,,,,,,,,,,,
,,KnightMail,,9-65,Ball,1,1,171,New,,,9,,4,33,19,,20,9,None-None-KnightMail-None-9-65-Ball,,,,,,,,,,,,,,,,,,
Plastic,Flow,Rage,Heavy,9-60,Kick,1,1,171,New,,,17,91,266,117,13,1,2,5,Plastic-Flow-Rage-Heavy-9-60-Kick,,,,,,,,,,,,,,,,,,
Plastic,Flow,Rage,Heavy,1-50,Rush,1,1,171,New,,,17,91,160,228,13,1,4,3,Plastic-Flow-Rage-Heavy-1-50-Rush,,,,,,,,,,,,,,,,,,
Plastic,Flow,Rage,Jaggy,1-60,Rush,1,1,171,New,,,17,8,406,228,13,3,1,3,Plastic-Flow-Rage-Jaggy-1-60-Rush,,,,,,,,,,,,,,,,,,
Plastic,Flow,Rage,Jaggy,1-60,Kick,1,1,171,New,,,17,8,406,117,13,3,1,5,Plastic-Flow-Rage-Jaggy-1-60-Kick,,,,,,,,,,,,,,,,,,
Metal,,Fang,Erase,1-70,Kick,1,1,171,New,,,2,4,154,117,41,7,5,5,Metal-None-Fang-Erase-1-70-Kick,,,,,,,,,,,,,,,,,,
Metal,,Fang,Heavy,4-50,LowRush,1,1,171,New,,,2,91,27,275,41,1,10,2,Metal-None-Fang-Heavy-4-50-LowRush,,,,,,,,,,,,,,,,,,
Plastic,,Hunt,Vertical,3-60,Rush,1,1,171,New,,,2,6,169,228,41,5,3,3,Plastic-None-Hunt-Vertical-3-60-Rush,,,,,,,,,,,,,,,,,,
Plastic,Guard,Fortress,Free,8-70,Hexa,1,1,171,New,,,15,8,14,294,15,3,13,1,Plastic-Guard-Fortress-Free-8-70-Hexa,,,,,,,,,,,,,,,,,,
Plastic,Guard,Fortress,Vertical,1-60,Rush,1,1,171,New,,,15,6,406,228,15,5,1,3,Plastic-Guard-Fortress-Vertical-1-60-Rush,,,,,,,,,,,,,,,,,,
Plastic,Guard,Fortress,Vertical,8-70,Hexa,1,1,171,New,,,15,6,14,294,15,5,13,1,Plastic-Guard-Fortress-Vertical-8-70-Hexa,,,,,,,,,,,,,,,,,,
Plastic,Guard,Fortress,Wheel,7-60,Rush,1,1,171,New,,,15,22,112,228,15,2,6,3,Plastic-Guard-Fortress-Wheel-7-60-Rush,,,,,,,,,,,,,,,,,,
Plastic,Guard,Fortress,Wheel,9-60,FreeBall,1,1,171,New,,,15,22,266,158,15,2,2,4,Plastic-Guard-Fortress-Wheel-9-60-FreeBall,,,,,,,,,,,,,,,,,,
Plastic,Guard,Fortress,Heavy,7-60,Hexa,1,1,171,New,,,15,91,112,294,15,1,6,1,Plastic-Guard-Fortress-Heavy-7-60-Hexa,,,,,,,,,,,,,,,,,,
Plastic,Guard,Fortress,Heavy,1-60,LowRush,1,1,171,New,,,15,91,406,275,15,1,1,2,Plastic-Guard-Fortress-Heavy-1-60-LowRush,,,,,,,,,,,,,,,,,,
Plastic,Guard,Fortress,Heavy,9-60,FreeBall,1,1,171,New,,,15,91,266,158,15,1,2,4,Plastic-Guard-Fortress-Heavy-9-60-FreeBall,,,,,,,,,,,,,,,,,,
Plastic,Guard,Fortress,Erase,9-60,Unite,1,1,171,New,,,15,4,266,9,15,7,2,16,Plastic-Guard-Fortress-Erase-9-60-Unite,,,,,,,,,,,,,,,,,,
Plastic,Break,Hornet,Heavy,3-60,Kick,1,1,171,New,,,2,91,169,117,41,1,3,5,Plastic-Break-Hornet-Heavy-3-60-Kick,,,,,,,,,,,,,,,,,,
Metal,,Might,Heavy,7-70,Level,1,1,171,New,,,4,91,31,114,30,1,9,6,Metal-None-Might-Heavy-7-70-Level,,,,,,,,,,,,,,,,,,
Plastic,,Might,Wheel,3-70,Kick,1,1,171,New,,,4,22,9,117,30,2,16,5,Plastic-None-Might-Wheel-3-70-Kick,,,,,,,,,,,,,,,,,,
Plastic,,Might,Wheel,3-60,Kick,1,1,171,New,,,4,22,169,117,30,2,3,5,Plastic-None-Might-Wheel-3-60-Kick,,,,,,,,,,,,,,,,,,
Plastic,,Might,Vertical,7-60,FreeBall,1,1,171,New,,,4,6,112,158,30,5,6,4,Plastic-None-Might-Vertical-7-60-FreeBall,,,,,,,,,,,,,,,,,,
Plastic,,Hornet,Massive,6-70,Taper,1,1,171,New,,,2,2,2,20,41,9,24,12,Plastic-None-Hornet-Massive-6-70-Taper,,,,,,,,,,,,,,,,,,
,,SamuraiSaber,,6-60,Level,1,1,171,New,,,5,,40,114,25,,8,6,None-None-SamuraiSaber-None-6-60-Level,,,,,,,,,,,,,,,,,,
,,SamuraiSaber,,1-60,LowRush,1,1,171,New,,,5,,406,275,25,,1,2,None-None-SamuraiSaber-None-1-60-LowRush,,,,,,,,,,,,,,,,,,
,,SamuraiSaber,,3-60,FreeBall,1,1,171,New,,,5,,169,158,25,,3,4,None-None-SamuraiSaber-None-3-60-FreeBall,,,,,,,,,,,,,,,,,,
,,SamuraiSaber,,9-60,Level,1,1,171,New,,,5,,266,114,25,,2,6,None-None-SamuraiSaber-None-9-60-Level,,,,,,,,,,,,,,,,,,
,,SamuraiSaber,,1-80,Hexa,1,1,171,New,,,5,,11,294,25,,15,1,None-None-SamuraiSaber-None-1-80-Hexa,,,,,,,,,,,,,,,,,,
,,SamuraiCalibur,,4-50,Unite,1,1,171,New,,,8,,27,9,20,,10,16,None-None-SamuraiCalibur-None-4-50-Unite,,,,,,,,,,,,,,,,,,
,,SamuraiCalibur,,9-60,Level,1,1,171,New,,,8,,266,114,20,,2,6,None-None-SamuraiCalibur-None-9-60-Level,,,,,,,,,,,,,,,,,,
,,SamuraiCalibur,,9-60,Wedge,1,1,171,New,,,8,,266,28,20,,2,11,None-None-SamuraiCalibur-None-9-60-Wedge,,,,,,,,,,,,,,,,,,
,,SamuraiCalibur,,3-60,LowRush,1,1,171,New,,,8,,169,275,20,,3,2,None-None-SamuraiCalibur-None-3-60-LowRush,,,,,,,,,,,,,,,,,,
,,SamuraiCalibur,,4-50,Hexa,1,1,171,New,,,8,,27,294,20,,10,1,None-None-SamuraiCalibur-None-4-50-Hexa,,,,,,,,,,,,,,,,,,
,,SamuraiCalibur,,1-60,Ball,1,1,171,New,,,8,,406,33,20,,1,9,None-None-SamuraiCalibur-None-1-60-Ball,,,,,,,,,,,,,,,,,,
,,SamuraiCalibur,,1-60,FreeBall,1,1,171,New,,,8,,406,158,20,,1,4,None-None-SamuraiCalibur-None-1-60-FreeBall,,,,,,,,,,,,,,,,,,
,,SamuraiCalibur,,1-50,Kick,1,1,171,New,,,8,,160,117,20,,4,5,None-None-SamuraiCalibur-None-1-50-Kick,,,,,,,,,,,,,,,,,,
,,XenoXcalibur,,1-50,Jolt,1,1,171,New,,,2,,160,33,41,,4,9,None-None-XenoXcalibur-None-1-50-Jolt,,,,,,,,,,,,,,,,,,
,,XenoXcalibur,,3-70,UnderNeedle,1,1,171,New,,,2,,9,16,41,,16,14,None-None-XenoXcalibur-None-3-70-UnderNeedle,,,,,,,,,,,,,,,,,,
,,PteraSwing,,9-70,Kick,1,1,171,New,,,2,,20,117,41,,11,5,None-None-PteraSwing-None-9-70-Kick,,,,,,,,,,,,,,,,,,
,,PteraSwing,,7-60,Jolt,1,1,171,New,,,2,,112,33,41,,6,9,None-None-PteraSwing-None-7-60-Jolt,,,,,,,,,,,,,,,,,,
,,TriceraPress,,M-85,LowFlat,1,1,171,New,,,2,,4,5,41,,20,19,None-None-TriceraPress-None-M-85-LowFlat,,,,,,,,,,,,,,,,,,
,,TriceraPress,,M-85,RubberAccel,1,1,171,New,,,2,,4,5,41,,20,19,None-None-TriceraPress-None-M-85-RubberAccel,,,,,,,,,,,,,,,,,,
,,OptimusPrime,,1-80,Wedge,1,1,171,New,,,1,,11,28,56,,15,11,None-None-OptimusPrime-None-1-80-Wedge,,,,,,,,,,,,,,,,,,
Metal,Flow,Rage,Heavy,7-60,LowRush,1,1,171,New,,,17,91,112,275,13,1,6,2,Metal-Flow-Rage-Heavy-7-60-LowRush,,,,,,,,,,,,,,,,,,
Metal,Flow,Rage,Heavy,9-60,Kick,1,1,171,New,,,17,91,266,117,13,1,2,5,Metal-Flow-Rage-Heavy-9-60-Kick,,,,,,,,,,,,,,,,,,
Metal,Flow,Rage,Heavy,7-70,LowRush,1,1,171,New,,,17,91,31,275,13,1,9,2,Metal-Flow-Rage-Heavy-7-70-LowRush,,,,,,,,,,,,,,,,,,
Metal,Flow,Rage,Erase,1-50,Kick,1,1,171,New,,,17,4,160,117,13,7,4,5,Metal-Flow-Rage-Erase-1-50-Kick,,,,,,,,,,,,,,,,,,
,,PhoenixFeather,,1-60,LowRush,1,1,171,New,,,2,,406,275,41,,1,2,None-None-PhoenixFeather-None-1-60-LowRush,,,,,,,,,,,,,,,,,,
,,PhoenixFeather,,3-60,Level,1,1,171,⬆️ 43,,,2,,169,114,41,,3,6,None-None-PhoenixFeather-None-3-60-Level,,,,,,,,,,,,,,,,,,
Metal,,Eclipse,Heavy,4-50,TransKick,1,1,171,New,,,7,91,27,4,23,1,10,22,Metal-None-Eclipse-Heavy-4-50-TransKick,,,,,,,,,,,,,,,,,,
Metal,,Eclipse,Heavy,9-60,Jolt,1,1,171,⬆️ 43,,,7,91,266,33,23,1,2,9,Metal-None-Eclipse-Heavy-9-60-Jolt,,,,,,,,,,,,,,,,,,
Metal,,Eclipse,Knuckle,1-50,Jolt,1,1,171,New,,,7,5,160,33,23,6,4,9,Metal-None-Eclipse-Knuckle-1-50-Jolt,,,,,,,,,,,,,,,,,,
Metal,,Eclipse,Dual,1-60,Hexa,1,1,171,New,,,7,2,406,294,23,9,1,1,Metal-None-Eclipse-Dual-1-60-Hexa,,,,,,,,,,,,,,,,,,
Metal,,Eclipse,Turn,1-70,Hexa,1,1,171,New,,,7,1,154,294,23,13,5,1,Metal-None-Eclipse-Turn-1-70-Hexa,,,,,,,,,,,,,,,,,,
,,GhostCircle,,9-65,Ignition,1,1,171,New,,,3,,4,10,35,,20,15,None-None-GhostCircle-None-9-65-Ignition,,,,,,,,,,,,,,,,,,
Plastic,,Brush,Assault,3-85,Merge,1,1,171,New,,,1,2,3,4,56,9,23,22,Plastic-None-Brush-Assault-3-85-Merge,,,,,,,,,,,,,,,,,,
,,WizardArrow,,M-85,Quake,1,1,171,New,,,1,,4,6,56,,20,17,None-None-WizardArrow-None-M-85-Quake,,,,,,,,,,,,,,,,,,
,,ShinobiKnife,,3-85,Elevate,1,1,171,New,,,1,,3,110,56,,23,7,None-None-ShinobiKnife-None-3-85-Elevate,,,,,,,,,,,,,,,,,,
Plastic,,Arc,Slash,9-60,FreeBall,1,1,171,New,,,1,4,266,158,56,7,2,4,Plastic-None-Arc-Slash-9-60-FreeBall,,,,,,,,,,,,,,,,,,
Metal,,Brave,Assault,1-60,LowRush,1,1,171,New,,,3,2,406,275,35,9,1,2,Metal-None-Brave-Assault-1-60-LowRush,,,,,,,,,,,,,,,,,,
Plastic,,Brave,Slash,3-60,Level,1,1,171,New,,,3,4,169,114,35,7,3,6,Plastic-None-Brave-Slash-3-60-Level,,,,,,,,,,,,,,,,,,
Plastic,,Brave,Slash,3-60,LowRush,1,1,171,New,,,3,4,169,275,35,7,3,2,Plastic-None-Brave-Slash-3-60-LowRush,,,,,,,,,,,,,,,,,,
Plastic,,Eclipse,Dual,1-60,LowRush,1,1,171,New,,,7,2,406,275,23,9,1,2,Plastic-None-Eclipse-Dual-1-60-LowRush,,,,,,,,,,,,,,,,,,
Plastic,,Eclipse,Massive,5-60,HighTaper,1,1,171,New,,,7,2,77,1,23,9,7,29,Plastic-None-Eclipse-Massive-5-60-HighTaper,,,,,,,,,,,,,,,,,,
Plastic,,Stag,Wheel,3-60,Hexa,1,1,171,New,,,1,22,169,294,56,2,3,1,Plastic-None-Stag-Wheel-3-60-Hexa,,,,,,,,,,,,,,,,,,
,,ImpactDrake,,9-60,LowRush,1,1,171,⬇️ 52,,,4,,266,275,30,,2,2,None-None-ImpactDrake-None-9-60-LowRush,,,,,,,,,,,,,,,,,,
,,ImpactDrake,,3-60,Rush,1,1,171,New,,,4,,169,228,30,,3,3,None-None-ImpactDrake-None-3-60-Rush,,,,,,,,,,,,,,,,,,
,,ImpactDrake,,4-70,Flat,1,1,171,New,,,4,,1,6,30,,28,17,None-None-ImpactDrake-None-4-70-Flat,,,,,,,,,,,,,,,,,,
,,ImpactDrake,,7-70,Rush,1,1,171,New,,,4,,31,228,30,,9,3,None-None-ImpactDrake-None-7-70-Rush,,,,,,,,,,,,,,,,,,
,,ShelterDrake,,9-60,Rush,1,1,171,New,,,2,,266,228,41,,2,3,None-None-ShelterDrake-None-9-60-Rush,,,,,,,,,,,,,,,,,,
,,ShelterDrake,,6-60,Ball,1,1,171,New,,,2,,40,33,41,,8,9,None-None-ShelterDrake-None-6-60-Ball,,,,,,,,,,,,,,,,,,
,,KnightShield,,1-60,GearBall,1,1,171,New,,,2,,406,2,41,,1,27,None-None-KnightShield-None-1-60-GearBall,,,,,,,,,,,,,,,,,,
,,KnightShield,,1-60,Wedge,1,1,171,New,,,2,,406,28,41,,1,11,None-None-KnightShield-None-1-60-Wedge,,,,,,,,,,,,,,,,,,
,,HellsChain,,4-50,LowRush,1,1,171,New,,,2,,27,275,41,,10,2,None-None-HellsChain-None-4-50-LowRush,,,,,,,,,,,,,,,,,,
,,HellsChain,,1-60,Wedge,1,1,171,New,,,2,,406,28,41,,1,11,None-None-HellsChain-None-1-60-Wedge,,,,,,,,,,,,,,,,,,
,,MoffGideon,,9-60,Point,1,1,171,New,,,1,,266,19,56,,2,13,None-None-MoffGideon-None-9-60-Point,,,,,,,,,,,,,,,,,,
,,CrocCrunch,,3-60,Rush,1,1,171,New,,,1,,169,228,56,,3,3,None-None-CrocCrunch-None-3-60-Rush,,,,,,,,,,,,,,,,,,
Metal,Break,Fortress,Heavy,1-50,Rush,1,1,171,New,,,15,91,160,228,15,1,4,3,Metal-Break-Fortress-Heavy-1-50-Rush,,,,,,,,,,,,,,,,,,
,,BlackShell,,3-60,LowFlat,1,1,171,New,,,1,,169,5,56,,3,19,None-None-BlackShell-None-3-60-LowFlat,,,,,,,,,,,,,,,,,,
,,DranDagger,,1-50,Ignition,1,1,171,New,,,2,,160,10,41,,4,15,None-None-DranDagger-None-1-50-Ignition,,,,,,,,,,,,,,,,,,
,,DranDagger,,4-60,Rush,1,1,171,New,,,2,,7,228,41,,17,3,None-None-DranDagger-None-4-60-Rush,,,,,,,,,,,,,,,,,,
Plastic,,Flame,Zillion,0-80,GearBall,1,1,171,New,,,1,2,2,2,56,9,24,27,Plastic-None-Flame-Zillion-0-80-GearBall,,,,,,,,,,,,,,,,,,
Plastic,Flow,Fortress,Heavy,3-60,Hexa,1,1,171,New,,,15,91,169,294,15,1,3,1,Plastic-Flow-Fortress-Heavy-3-60-Hexa,,,,,,,,,,,,,,,,,,
Plastic,Flow,Blitz,Heavy,1-60,LowRush,1,1,171,New,,,25,91,406,275,11,1,1,2,Plastic-Flow-Blitz-Heavy-1-60-LowRush,,,,,,,,,,,,,,,,,,
Plastic,Break,Rage,Jaggy,3-60,Point,1,1,171,New,,,17,8,169,19,13,3,3,13,Plastic-Break-Rage-Jaggy-3-60-Point,,,,,,,,,,,,,,,,,,